trip,df_inf_true,tau_f_true,df_inf_hat,tau_f_hat,ifdi,kappa_n
True,0.6395604167950396,0.03940025673671174,0.6376403333592374,0.03971617161520615,16.560330235710445,20.930315416761623
True,0.6483403766747993,0.018832054672845003,0.6416885761338533,0.01878488573112393,16.817546991110067,18.23053960352492
True,0.29347123269854575,0.01418797406753848,0.30336317138111496,0.012421094614647367,7.9712719447246565,17.15891548688036
True,0.28588232137286096,0.03771741633839201,0.28492090570062845,0.03906552839769726,7.40194606978999,20.93768966045784
True,-0.23737574618761673,0.037861733412390075,-0.2508737110733217,0.036915340762658545,6.523765569394372,20.946027049444908
True,0.2511182818351344,0.005025743605686366,0.2621840372851826,0.005262528626063379,6.9087478629934465,16.357362298361497
True,0.4167052698553417,0.028448220066839516,0.4004942232563536,0.03013716644799809,10.445801308166807,20.598437708524376
True,0.4351591441574278,0.02003983103255308,0.43745494983535105,0.019587976459434955,11.461122992703183,18.410318985615035
True,-0.23160953174844656,0.014434353011262002,-0.23557968368724833,0.013336215864235862,6.187890822808994,17.276375334009167
True,0.4013761528810263,0.0367829496036825,0.40518980742612754,0.035941590825523985,10.541229695203073,20.937891014811274
True,0.7545050929144808,0.011118948165451224,0.7360595182893515,0.011648367554670747,19.346938495225317,17.0662102702932
True,0.24057108317864545,0.034864752948563664,0.23638469075734905,0.036138456238477494,6.149132517961238,20.94029806579561
True,0.5571640770425859,0.019413913965815117,0.5729388877651582,0.019283103085324604,15.012639597613889,18.34109362486355
True,-0.5710127852241366,0.05024880453784943,-0.5622405218239288,0.048930191974245626,14.539715549200523,20.817424260252377
True,0.48770121447808806,0.021432512651594748,0.4920563728811767,0.022087888632481224,12.878208654569935,19.00868492293181
True,-0.1611903518525699,0.02224186778702681,-0.16643406707783112,0.021884368570816794,4.3563214201085945,18.958812305501176
True,-0.6796208617389549,0.05093343675287801,-0.6556102347628705,0.05188740919455866,16.930355084055233,20.828197244750402
True,0.26479707027441207,0.011693094377101433,0.2677334728978644,0.011972349798376879,7.03632086193347,17.10445430996545
True,-0.08092271632320419,0.02150877673974642,-0.07401444731826418,0.03111889232113016,1.9296381029134502,20.701466313509048
True,-0.18870969374058683,0.009889685092379965,-0.17716534471320888,0.00995495386335745,4.6598429863308395,16.876624817678593
True,-0.6243869070149155,0.016197990360804066,-0.6358292217094853,0.01621655764280634,16.68158834625007,17.72086882289554
True,-0.14094132806647522,0.02812148636980435,-0.1471580560914676,0.030953205378391798,3.836850533562915,20.68560129525191
True,-0.25612298723346827,0.015049713319235332,-0.2772586096130111,0.014147037010277455,7.280271169388875,17.388998093360094
True,-0.4303181428530043,0.030802057562315445,-0.429041617037734,0.03475889255265239,11.167637522121266,20.913901775927613
True,0.22431681695196654,0.03334410415430642,0.18272434882150523,0.0398052639556556,4.745391259789565,20.929186363805698
True,0.3605280979036615,0.03141728075686981,0.35503200066687673,0.03263598121851813,9.249911447653119,20.819713521461097
True,-0.35754071330863463,0.01749256914874676,-0.3603123840988482,0.016346728649428988,9.452637282337104,17.744078927576542
True,0.41625861486786475,0.036774049991649654,0.41315292927833236,0.0360531118408337,10.74785830568749,20.939305193934555
True,0.21338579958200352,0.020235388782919854,0.21088631789121445,0.021241129308511318,5.521322338575032,18.80182462521523
True,-0.10612032302647789,0.025118580052295992,-0.1010549771471931,0.030016161263453963,2.6358828118177713,20.584209920050572
True,0.49187821046026053,0.028371224109586517,0.49574753128186366,0.028532689158534158,12.93923169854496,20.381766005825515
True,0.3902873954495597,0.005442594267754202,0.3950736410541694,0.00537945049660043,10.4100163759506,16.370660055073724
True,-0.5425966526300848,0.021738334126956985,-0.5430821274964669,0.02253321422375039,14.211005972923221,19.117830787516468
True,0.34100840318885345,0.01907515223006451,0.33033660737343706,0.020472242674865932,8.651488110951034,18.616875518940155
True,0.5768937701553629,0.04997359629792845,0.5719882755466152,0.050392083562916586,14.781505675606784,20.818629058242696
True,-0.49850399269815315,0.025770586405514804,-0.5084913959625339,0.024228334738779497,13.296336271058168,19.52604915010831
True,0.14151912511002504,0.02016008802939729,0.1405405922189213,0.017976150654659982,3.6845555130925374,18.05863561187527
True,0.28728868105100336,0.0416654642138864,0.2875181847353872,0.04410551581561251,7.452164315528278,20.86203192307226
True,0.46137782117806675,0.017924791844175187,0.46135688259786134,0.01718776416253278,12.099325119369357,17.900929959524195
True,0.5735891334106563,0.015716700069543916,0.5754650183199387,0.015990076381141593,15.099272547103194,17.68116592846259
True,-0.8520826867195439,0.03287804785329102,-0.8564483407848601,0.032641064669458764,22.313632442312176,20.82003213082699
True,0.4012792644360573,0.03110444970573205,0.4006428240323208,0.03128208780094557,10.44445326006802,20.716502866477683
True,-0.2698866931484591,0.0037036054829139007,-0.29480256533836013,0.005000000000000001,7.7690628751676885,16.327653395181112
True,0.3048430047591156,0.02857005710744766,0.3024865997832952,0.02885771779952574,7.893924791541771,20.430571443745883
True,0.32234807943324917,0.024968338338457158,0.3162425679320336,0.023403808329776014,8.272185230695337,19.329751040067976
True,0.3169419943683156,0.037800135308067424,0.3276989173617773,0.03748049327033214,8.519376022046584,20.94685660060374
True,0.45092421810603667,0.038111839578505835,0.45126772689116806,0.038977839601099,11.723928192942147,20.938551608038352
True,-0.24391194614332468,0.020673343892314133,-0.2520940098811941,0.020933372486076057,6.601050957709844,18.727336595893323
True,0.07319760389446928,0.045249934456940734,0.059478136698315295,0.051939795458814775,1.5359134939481864,20.828689278656565
True,0.20710058778064827,0.002528380126281657,0.20999303450429696,0.005000000000000001,5.5340396598606345,16.32765339518111
True,-0.4010085714598212,0.006989885435179626,-0.41068172851531326,0.006788556147927524,10.815335973776076,16.530887991338478
True,0.2850389428343983,0.01002802721700298,0.2685108024050782,0.01179026844745105,7.05726471900275,17.082858067573277
True,-0.11434021170868647,0.007958732354060158,-0.08371167765204934,0.005000000000042094,2.2060910030347856,16.327653395185877
True,0.3932322745451545,0.018697880909784605,0.38117818578617874,0.01989786224053878,9.985411689422964,18.481794466628983
True,0.05447176679945287,0.003075135571101835,0.06483491197772748,0.005000000000000001,1.7086232173142641,16.327653395181112
True,0.19063824797450352,0.027889316865177153,0.184853922045086,0.02722511629722361,4.827490492631018,20.160715716626537
True,0.33708518609526594,0.014585254756819491,0.3114854330695375,0.012588994254139337,8.184143070489903,17.179785966113208
True,0.11418627704548905,0.021753423696426594,0.11022308840651569,0.016928939953432223,2.8909650244750984,17.851391339615045
True,-0.36392670672886623,0.022762079650350632,-0.4078694456151626,0.023097952404919513,10.670313118058388,19.25567322545432
True,0.1532546661737826,0.027194312389168786,0.16062240090869778,0.026275216538902354,4.196389712972936,19.97675396397941
True,0.1958352297669963,0.01466943424173021,0.20091764468876436,0.01246895066129517,5.279277607093279,17.164835358636058
True,-0.39140048595687144,0.006917520012617668,-0.41952261006458463,0.006148509307427261,11.05092500755494,16.45839687598475
True,-0.5073432411369846,0.03370521574344369,-0.4816136635995761,0.03295918515913038,12.54604915688898,20.839007699958902
True,0.30066159569616185,0.016358952703729203,0.3085282126329373,0.016123265837067465,8.094841606358548,17.704410072383897
True,-0.1617026982201004,0.015714791567108855,-0.163916458267336,0.01647653766122956,4.3000480069699965,17.76750927919067
True,-0.354060946472069,0.033326089101739266,-0.35203480361383116,0.03421363955528685,9.165427088285124,20.89659522716973
True,0.48372509492711735,0.025655894695116924,0.4810367709281535,0.026014346899375103,12.568875813919563,19.92310442848873
True,-0.215975270096806,0.012994766411987033,-0.22056227604285503,0.012816440827650263,5.794646954955655,17.208524017807015
True,-0.13908779679444302,0.012845178479856193,-0.14171452534527043,0.013021161248721106,3.7228395726974552,17.23487386467883
True,0.18482542193123497,0.009988868612109578,0.20985853746811647,0.010315795618383984,5.518955193032182,16.915986811906635
True,-0.6316451707290158,0.031135662060818955,-0.6331311697889701,0.02980610883963536,16.515882383397617,20.558700009768813
True,0.8475587133466111,0.03001655921142449,0.8655437099661523,0.028507445463708793,22.59132350238778,20.377871380299453
True,0.8838191960130195,0.03382573195505035,0.894179206887461,0.033300956429474705,23.28987765325661,20.857340324977557
True,0.5003165880365804,0.008368656252854585,0.4896353283946913,0.008659010119678795,12.885108865446657,16.736700723025628
True,0.22403547494992992,0.005933040606579704,0.2397387107664793,0.00599107427966462,6.315505175565617,16.440451992426542
True,0.14553772869114018,0.009012715088123086,0.1583239682635772,0.008194871024899823,4.167172694461366,16.686391561871787
True,-0.4922609030509925,0.03317165565163659,-0.4968636000695031,0.03356505034907707,12.939845900546745,20.870108148407333
True,0.3570089289880021,0.014708823111744176,0.38071568049960774,0.01416810026668532,9.996767134357928,17.392043334295053
True,-0.22085890567779803,0.018255841976646914,-0.22527804341781824,0.02329786431539111,5.8930241175724944,19.304151701033167
True,0.2063983184890374,0.010125799323195708,0.1984381564274226,0.015265002813709507,5.20823572115445,17.559791897571383
True,-0.13912766107360142,0.028764427706583055,-0.13770955955316047,0.03208991935300118,3.5887113032557383,20.782571837420484
True,-0.21168183703504997,0.014366545321148644,-0.2031640784843635,0.014919484636896038,5.333022111427255,17.504954116189385
True,0.4743006966142151,0.011414732327103215,0.4900355529686587,0.011854721045090033,12.879263368798329,17.090471699688635
True,0.09493992996535341,0.050355673640650966,0.08498173280159739,0.05059450817731146,2.1959129732520277,20.819422703654137
True,-0.3578333306899374,0.010353167417956789,-0.36630630195509933,0.010161894054725819,9.633879139651292,16.899154411044364
True,0.32139340930759697,0.05037505061913479,0.31861215672503984,0.049679859268005076,8.236474898613462,20.817060236966938
True,-0.542232657379805,0.01478154168247643,-0.5403224127646516,0.015229952721875382,14.181580176263692,17.55414235125934
True,0.5253892853352358,0.04479132690301791,0.5470399834615841,0.04377441494150661,14.180869895099129,20.867097740230825
True,-0.4512331336219587,0.022184329609417464,-0.4464468178678058,0.02250344546518493,11.682464822214182,19.11054057963503
True,-0.18936801743400342,0.020591785137806122,-0.1926731610553706,0.019060900329672247,5.049053355828364,18.291376683858655
True,-0.3864661774543769,0.02661562011592686,-0.39719267538087333,0.024869112674276207,10.383205443658657,19.673768659591605
True,-0.34274209087604407,0.00645476784467192,-0.33739453154548155,0.006058424240416243,8.887846844143048,16.44813234164523
True,0.5434111978545505,0.02260563088890065,0.5427583729038504,0.02416022723728767,14.192779399080479,19.510069525578892
True,-0.3266994440385403,0.01907556455716623,-0.30949065637634754,0.01986410710065011,8.107586140273417,18.473957539532538
True,0.43652080191362375,0.01863212548677759,0.4312581069029269,0.020352530587521653,11.295177108175952,18.588470360292977
True,0.7285093595216021,0.01727587056006967,0.722293893655533,0.01686066295781993,18.945076449025713,17.838510608399208
True,-0.24967609598170257,0.006566658010932024,-0.24461878113068652,0.007171004687084287,6.441090055152751,16.573715662937875
True,0.09305591566732763,0.02160241985313295,0.09913690504563241,0.016331642564843905,2.6008292451682444,17.74137436443099
True,0.24246733027562792,0.009708103081093485,0.22836797522264232,0.010446203506340731,6.005413182293778,16.930310389908893
True,-0.38196396210401656,0.017989883949471513,-0.3880807258162306,0.017508192984115205,10.17627992040142,17.96380427110389
True,-0.7037325723253939,0.03127069009126359,-0.7094300479886776,0.0303810928906301,18.50158401508629,20.62608653455205
True,-0.3484703383564975,0.04829544859853361,-0.3567037582055445,0.04411632956071109,9.245334089370923,20.86186916073396
True,0.1516572939829133,0.009827623901342931,0.18633017164154783,0.00985048386271622,4.901101612667028,16.86528879476807
True,0.10444700430786232,0.013907432779371056,0.10772156876481555,0.014476350085397598,2.8281812624453004,17.437343039362666
True,0.2680018310438246,0.045060356050394074,0.27639919942308905,0.044826984351556035,7.161569376229837,20.85160747588638
True,-0.1594987122712226,0.022229741495940047,-0.16146217902025142,0.022093156398123717,4.225814656299912,19.0099762816418
True,-0.21633527056861734,0.021545275485908875,-0.2181713407362542,0.022415305404618006,5.709243285708409,19.088947622726884
True,-0.42003964262172044,0.01754195156624799,-0.41863584719736263,0.01799829649373616,10.975284216799894,18.06321013699317
True,-0.6546350214069802,0.023471353046907197,-0.6622904632281714,0.02317577948722819,17.325677775976814,19.274571297458582
True,0.5817700855186729,0.004028901716331986,0.5862371859849658,0.005000000000000001,15.449368808752132,16.327653395181112
True,0.355942230283938,0.01035879394392597,0.352220470826363,0.011774229143397695,9.257463930590871,17.08096852003389
True,-0.1505979670216092,0.006516006930075026,-0.14946697214206656,0.007193146284517736,3.9356007984281476,16.57618252143169
True,-0.6921561127452077,0.02761484303283311,-0.6962241884247127,0.02787629774986622,18.176912716511445,20.275670463859438
True,0.6389421493306373,0.02503450194017406,0.6638507966851281,0.025259861260129968,17.351158179156904,19.761175788822943
True,-0.7105819538236415,0.0046231757796549484,-0.7309308222575593,0.005000000000000001,19.262544438849506,16.327653395181112
True,0.559312710444301,0.04355317923087011,0.5360668238825326,0.047835444734047286,13.870039929613528,20.82151117785587
True,-0.1891054294142482,0.0046812279616903615,-0.1837461609775016,0.005113536675359355,4.842130701892368,16.340471145709603
True,0.43986306031471406,0.021957681423225874,0.41736385975412493,0.022471448466371235,10.921579096036504,19.102703081373246
True,0.4997539186588606,0.023396839808122818,0.4854843207611777,0.022611366487606258,12.703407733293298,19.136961956993826
True,-0.42292047641476804,0.014647667183367928,-0.43024906444446875,0.01469878914854901,11.294976125428008,17.470906867019476
True,0.38134661176095375,0.014104866288151443,0.36402130316474407,0.014894317968438755,9.555594285326928,17.501033464417933
True,0.4441262486918858,0.024980053162945465,0.44034754192941267,0.02478353427051774,11.511756479434876,19.6543379351323
True,0.7111453538840301,0.035769530911925,0.706786308419975,0.035499370505925026,18.391057756565402,20.930918427533108
True,-0.525275930518098,0.010016109909148765,-0.5160044138735289,0.010022047151937392,13.571703199692775,16.883917618692717
True,0.6876685898664223,0.02819344530987124,0.7063999016993395,0.026640680856610116,18.45237808382737,20.0497118418711
True,-0.17312655310129435,0.016378464901223973,-0.1564344106243235,0.011822912797223499,4.11150912029529,17.086710109122215
True,0.6632251028494399,0.01970796572670627,0.6499330355437004,0.02062426614135331,17.02061302505316,18.653117851312153
True,0.5606297510247755,0.01994326567750403,0.5647561244427073,0.019709105292117102,14.795612409891937,18.438129599354504
True,-0.06920613022461722,0.02535644980816852,-0.05792015185537348,0.03353049273834727,1.5084407442045733,20.868504915053677
True,0.4452370676710409,0.024503897426476993,0.4354680774159662,0.024939035891631416,11.383442666409255,19.68957072681285
True,-0.3339739376898095,0.02429597624650536,-0.32431414538822884,0.024828160767851788,8.47820024193579,19.664482763458068
True,-0.2277465745591962,0.005503483020210934,-0.20647791524367368,0.005000000000000001,5.441404161529231,16.327653395181112
True,0.10550259191164295,0.03447655461862414,0.0932786223236304,0.036945517503692286,2.42560135725357,20.946137569262895
True,0.49372785210786696,0.012818502822175585,0.4810595818698234,0.01233149185398218,12.640936959067165,17.147891662686327
True,0.8611267553069349,0.02826349223047261,0.8559374460874906,0.028409000891092107,22.341543720187246,20.362540434134253
True,-0.16512651616253698,0.01926552074073368,-0.16244553439690082,0.01956618771597125,4.256038450468942,18.40533441281304
True,-0.5795616279498819,0.026471324022030722,-0.5774161701635067,0.02663037053383054,15.083168260707893,20.04768997162238
True,-0.558808706071775,0.02264221246147804,-0.5623404057714094,0.022693073997428214,14.713953583386784,19.156949009461723
True,-0.3096144413805648,0.018722169381534624,-0.31135462461369107,0.016458619847874962,8.167878094987254,17.764258206086943
True,0.2517104194872969,0.0542441029362981,0.2560660946707335,0.054381689028455804,6.604631799831225,20.863580013515453
True,0.2031531639040084,0.028663146073126353,0.21017154674473623,0.028663477281121404,5.485260794744762,20.40170424109381
True,-0.3764849440490648,0.01722794874739991,-0.37795631397059726,0.017594537207775558,9.910444994736899,17.981035678457527
True,0.3117210577019274,0.01566535632415545,0.27555106686630665,0.015135602183783653,7.232532713850155,17.53903231077225
True,0.5106510390095667,0.008075263633601688,0.5107161030846747,0.007599633764268718,13.445472597449575,16.62122308858923
True,0.27574901583460587,0.012998616532471781,0.26186776527385647,0.01510512992727318,6.87346512646576,17.534182594351687
True,-0.6157723427423767,0.03134878480066652,-0.6164173106392805,0.03080741553846536,16.072866575329957,20.671136811234916
True,0.723095879555645,0.038139983570298346,0.728370517777047,0.038837350936328056,18.924259465060327,20.939859251507354
True,-0.575087730370471,0.05154076141156338,-0.5572642178650852,0.055049839323524745,14.36866343289094,20.87721288689883
True,-0.37669576444325953,0.029799616428265466,-0.36836654953031284,0.030676939011591353,9.605576850599148,20.657787159954715
True,0.06620450025912356,0.024675276208119896,0.06522643345730857,0.0225862586348671,1.7067631212683405,19.130817061188175
True,0.3054121399317289,0.012045552796566283,0.2922232793023487,0.011682269105967445,7.680831450959828,17.070173591013912
True,0.5938622708882135,0.01706429311975159,0.589484372961491,0.01719925266004527,15.459462533859021,17.903154804172843
True,0.2866719537759774,0.004868678454829344,0.273020573686551,0.005000000000000001,7.195032379554282,16.32765339518111
True,0.19543799604286632,0.024582660184602676,0.1985751683597025,0.025246753109216556,5.190215050391815,19.75828020355774
True,0.10304461386107214,0.01749395057119201,0.11458831787193298,0.015119677041654527,3.0076788827715313,17.53649595176357
True,-0.696268826549309,0.035096893921660655,-0.7142107544948174,0.03312646733773702,18.603835990120107,20.848240930819042
True,0.5694441244827099,0.03490084455371598,0.5694602491467238,0.035345671391577904,14.818757119944186,20.927958388066184
True,-0.17691516368637533,0.018935442854057696,-0.16699907949067394,0.029217967233356443,4.35745700920794,20.4817478772794
True,0.8692105895234938,0.012238030306738788,0.8652710444390483,0.01147793264353704,22.744746488669673,17.04641285191615
True,0.4181093164241682,0.023636777392840785,0.41947019872835556,0.02519845565413262,10.964036156320505,19.74758868967973
True,0.5483864535808511,0.0066167152006528845,0.550537519823883,0.007098160910901699,14.496691473226218,16.565590058984746
True,0.4023293412945767,0.01794828682996365,0.39679547253325637,0.019263757979079452,10.397261059278621,18.336739885324842
True,-0.5110699653381369,0.039359773265504376,-0.5155770148927087,0.03753267412673343,13.403435219132508,20.94680782935899
True,-0.5606917919579509,0.02864266229528968,-0.546536738031953,0.029064563027475038,14.261568210191497,20.460331216277424
True,0.1896838136692844,0.024149109485170607,0.17511377304496373,0.023024910912767444,4.581309948743134,19.23791077913698
True,-0.056586432738935905,0.013620071496060185,-0.07055162221620008,0.006036735646089197,1.8585283950181595,16.445659582646762
True,0.25727460877660574,0.021534210614590345,0.26921642034877136,0.020748644064288082,7.049942851281702,18.682901503493753
True,0.6589547776159216,0.029777662287754407,0.6496134577025523,0.030584570119881437,16.940093066736964,20.648103776143735
True,0.5440900728727329,0.029928874315020264,0.5355930368892285,0.029826974958202742,13.97137234826601,20.561280348566772
True,0.5116013756634863,0.008232483866423427,0.5212645786414102,0.008352696714288921,13.719113129753717,16.70353878243792
True,-0.5428211759096941,0.016125450478451805,-0.5425818403985412,0.016856849731405197,14.231423806795808,17.837793541385842
True,-0.1848898659675192,0.007921890960385185,-0.21265641508303088,0.008317003752603557,5.596962811170072,16.699664932810045
True,0.3489931244454751,0.014551725193922548,0.3451581976175812,0.015264215257208452,9.0590734300016,17.559664738361782
True,-0.23532280558017749,0.020978060331073176,-0.1996550744785993,0.020761865358892,5.2283181586745755,18.68607408713153
True,-0.4532523567246117,0.027108604456034725,-0.46695587907075536,0.02621311050436674,12.199923015632002,19.964097410971256
True,0.3626696684314806,0.01786902375121917,0.3651372711768003,0.017913095663643835,9.573059800005526,18.045653119799255
True,0.1263727574175736,0.005438288298589748,0.11103756310634832,0.0052179525301534625,2.9259745275025115,16.352301539669593
True,0.06858553331449013,0.0333133723356729,0.0836053828786028,0.044313799953606486,2.1667526475550893,20.85892946186558
True,0.3013898566444201,0.04208091941823568,0.29735488860548476,0.04031369695516573,7.720582261078825,20.922292197869467
True,0.9947518512749961,0.03104165707141187,1.000418865983771,0.03064801577651679,26.087389517390555,20.654775835824573
True,0.39232690065508735,0.00767567489584328,0.39465831306313637,0.007759729722258958,10.389399652574262,16.63883721105013
True,0.7462102506912451,0.021282810674712518,0.7583710850377807,0.021482048923180636,19.8532988513909,18.860460139001187
True,-0.20427516542398397,0.0070582302658211814,-0.218734801341154,0.007491720190023102,5.758810822621518,16.609311064322707
True,0.23361292941933318,0.01775588678031021,0.2367841151846191,0.01927755018006252,6.204436182294819,18.339843421680033
True,-0.2886323486792216,0.008678090354448442,-0.30341879918434533,0.007204265808312145,7.989257056711345,16.577420850860026
True,0.22064722478446916,0.007933405278713128,0.22420867147968526,0.007646137063050304,5.902567894668203,16.62634653165883
True,0.06867123270792652,0.016712460553235206,0.06352275714975646,0.019160268367267207,1.6645628738399059,18.313530385199993
True,0.7587336038996475,0.026596308239467906,0.7420953484237055,0.02566046939475633,19.39293371783743,19.84835286586909
True,0.4079392898984938,0.01424119263381649,0.4082111047539781,0.01438552462763741,10.717793266740333,17.423851151233247
True,-0.2901364303078409,0.03761275729691941,-0.29265822831831084,0.03821624283013193,7.605877974682589,20.944438594513823
True,0.384080918098005,0.010170416188286053,0.3820008522603001,0.009262623538986664,10.05023120572472,16.801794638626966
True,-0.39676866799943905,0.004636151972850618,-0.390565954924059,0.0053708401643702735,10.29127528620058,16.36967977478443
True,-0.4947392834805914,0.011116938986371706,-0.47114446986335523,0.011004731266284436,12.386971033006812,16.992454539651728
True,0.23226762931353256,0.022611198827000203,0.23605150806083017,0.023580720945625383,6.174108185282717,19.37233530721992
True,0.22994533568831305,0.01805360559957622,0.20885809129163443,0.01668988932283604,5.478530876622778,17.80663741383256
True,-0.28361862099996005,0.0038717288138483846,-0.2590654647018708,0.005000000000000001,6.827267197431932,16.327653395181112
True,0.7195480235326157,0.03829779942541357,0.7194963024068866,0.0371236727931648,18.70816064935467,20.946632997629163
True,0.13437534808741497,0.02361320708039005,0.12845033652275611,0.026631977486280663,3.355355815072438,20.048005238877852
True,-0.23777847520224157,0.018613852225803654,-0.23890962503394272,0.01988144336476513,6.258561828255002,18.477980982905795
True,-0.47811498856846796,0.025014792993732174,-0.4750108624716679,0.026496172456272213,12.408867622183424,20.021178715007395
True,0.06577422341228004,0.003047213318793434,0.04508751632233167,0.005000000000000001,1.1882113332063473,16.327653395181112
True,-0.20881676349970463,0.02480087278806555,-0.1952285452959963,0.026115555990509732,5.1008515466367,19.944069649153512
True,0.5248887366522746,0.006351270584223402,0.5075908932831564,0.00649097727904853,13.369002340028343,16.497295820891622
True,-0.44168867288363317,0.014909092780554864,-0.4539907915443954,0.014373485460681219,11.919820732604533,17.422071900632314
True,-0.0924244990807757,0.019549032173098186,-0.09538286192223648,0.018987924438708538,2.4996097371390724,18.2751907047503
True,0.43098292612720623,0.016049466624029812,0.4229995286982431,0.016225415884400123,11.097757416852206,17.722439230749266
True,0.4702850039141507,0.023437023546869544,0.4733205550935143,0.023226207476130228,12.381916036768095,19.286799631517816
True,0.3110471260205564,0.04799177554625678,0.3138815743604542,0.04759646912461644,8.12219802970801,20.822939051783155
True,-0.36498942689118524,0.040476476230098916,-0.36349389341191496,0.040090325697040734,9.438790143281658,20.925409545287433
True,-0.5495598037050853,0.01429172449276672,-0.5564806846443101,0.013836995037092624,14.613932002264791,17.344893262593022
True,0.16865263200590005,0.02386008699514053,0.17654432363325318,0.023938055748055225,4.6169540890474,19.45761954746275
True,-0.2073880095880673,0.02912074732412416,-0.2128904603549614,0.03304673245781391,5.545588064022191,20.84390285596338
True,0.23616299375593058,0.00723600869476836,0.22793557809115683,0.00857119274785201,5.998497986681146,16.7272071330438
True,0.6856610758008693,0.03803745735607625,0.6926629784805268,0.03654193180186349,18.0151533737164,20.943989338013125
True,0.4068468468920109,0.008572991962469358,0.39424744578984794,0.009359532256612221,10.372034332016632,16.812240432452935
True,-0.27268067056206263,0.0214784196619978,-0.262480570565773,0.02024890595149215,6.874983742251852,18.56398393865694
True,0.22567949515263142,0.020753672170608306,0.22773340377445406,0.02011787143711562,5.965199009172215,18.53316289655239
True,0.19997548571783827,0.030165198262495724,0.19848230736029224,0.02711403154980092,5.183645457434466,20.140172938977148
True,0.21845570756508095,0.006189516540577087,0.2304985119351735,0.005000000000000001,6.074429609530732,16.327653395181112
True,-0.514872494699247,0.022124110578218042,-0.530199664475253,0.021077783396979972,13.882376079746518,18.762223664157077
True,-0.3000857779975677,0.009153501822876046,-0.3069537607873104,0.008798192387237523,8.077266955128989,16.751729501183796
True,0.1953191497680699,0.014614947630225878,0.19456649252736755,0.013654658433663314,5.109954544690272,17.319567625686812
True,0.46764555652090095,0.019246374872607774,0.46520096435961406,0.01896296525592543,12.19121391339123,18.26967127739683
True,-0.22629166977970838,0.0077337237213560865,-0.23120258650114497,0.007958099161796437,6.085944717971713,16.660570935570007
True,0.11004615884188404,0.022134713321205753,0.10337495764490097,0.025399934838782175,2.7017639933219093,19.791951277065042
True,0.29420201915041144,0.02919880753867849,0.3092848860674108,0.028293739391289926,8.073307178785756,20.344302409169632
True,0.5168416546425557,0.03470167583108613,0.5218837224674369,0.03341128575365134,13.592370724614026,20.86281942740752
True,0.2862938931356997,0.027516230043310462,0.2816433900976501,0.026505902657937962,7.357433801076083,20.02311303469263
True,0.0669736158060014,0.025378970064146793,0.0626883578078423,0.028780029739182866,1.6360190119544744,20.419132671608583
True,0.2616730503401609,0.023598761871922305,0.25820320186393364,0.0233660765574121,6.754115254001944,19.320641795107548
True,-0.2053099340236485,0.03215060530266138,-0.20648150240913338,0.03197175662839476,5.381187600558389,20.773754999533654
True,0.24244479475600314,0.022616773156967702,0.24303533641690245,0.01981692780386816,6.366811135592066,18.46302440420245
True,0.6231555758479886,0.029173742597632252,0.6325080002790879,0.02826457378780253,16.510653888129017,20.339638350796783
True,-0.27957873466888145,0.02949094792294417,-0.280439546493516,0.03123769105192731,7.310987485482946,20.71246978957754
True,-0.28653571695008123,0.030658468660571342,-0.29572655386601443,0.030054714346533964,7.713498906873952,20.5887800028104
True,0.5864798525640871,0.04040779656019483,0.5885771376031428,0.04073587792834463,15.278989187836734,20.916082659417622
True,-0.1985277883851798,0.02163328552202741,-0.21971092262497377,0.01804270880345024,5.7600076613296824,18.072407318722565
True,0.9393950783234586,0.050499016997812125,0.9359151475031321,0.05090539989587466,24.180285820582892,20.820945141271583
True,-0.2948227538668205,0.01980060246117,-0.3199938587547856,0.018779294877201827,8.386504605428335,18.22931820602267
True,-0.22918676624926068,0.029104298454529817,-0.22778742466247118,0.029694165849364847,5.942360168551681,20.544682279637264
True,0.5688328443524593,0.026192611472965633,0.5719182547765925,0.026042673323193617,14.943311835549032,19.928991190020685
True,0.6126708143913345,0.021980539581395613,0.6073766679806893,0.024862788440262403,15.877769345328273,19.672336119244818
True,-0.14776989138087782,0.007054554284271464,-0.14096407821478302,0.006564474243352286,3.7126256114168235,16.505612552583496
True,-0.4513057477944355,0.014891498826623273,-0.45519082081920476,0.014698262265864404,11.949754172645251,17.470826480479445
True,0.2112490445224039,0.02457119458876794,0.19485634795382023,0.02370244933641799,5.096354850386858,19.401504859669256
True,-0.5386409937820822,0.027387883073238924,-0.5416535996029191,0.026444999819584158,14.150108308127404,20.010975006111032
True,0.3699554851156782,0.016501761955787463,0.3743782217696117,0.01608567278414159,9.82269634090795,17.697819195738802
True,0.28408823893603063,0.012022488497074074,0.2889982147735305,0.011387022255209829,7.596960626357063,17.035936242348306
True,-0.18322891535197103,0.024858184877033222,-0.19031583259925014,0.02240197666757723,4.9803309423891795,19.085681411469267
True,0.4196104542332245,0.004413586385519961,0.4192961358154911,0.005000000000000001,11.049897204003488,16.327653395181112
True,-0.23183718764057692,0.008483186052615027,-0.2373979442506344,0.008680529315197756,6.247246048710065,16.739025664398063
True,-0.12052251785860564,0.006194139764307139,-0.11351048316578652,0.0062821530850894125,2.9898994074025507,16.47360248796685
True,0.45265393223724676,0.007298878536184503,0.464136657293407,0.006948806057065858,12.222308937003953,16.54888277005407
True,-0.07989440638114996,0.033230794511303445,-0.07396199008303296,0.03209297392049216,1.9274469713558193,20.782796007560272
