trip,ifdi
False,0.1270185574751125
False,0.2040560675855205
False,0.09249607460567412
False,0.0005268354651543727
False,0.0005057630585399302
False,0.151813748177763
False,0.00020042430121379077
False,0.0005369983752637928
False,0.15361012306403507
False,0.10351177294089463
False,0.27155826373898334
False,0.3410985110322975
False,0.2869294587775885
False,0.24714920780318994
False,0.6310095030183319
False,0.6362305882716927
False,0.1353679608397472
False,0.0003317869148381675
False,0.5283293181113331
False,0.11117355054803227
False,0.21516418446721458
False,0.371197270153082
False,0.15934241702087867
False,0.5625313683308324
False,0.9411670184809539
False,0.5711066658496681
False,0.00043054985825726513
False,0.19485349080136213
False,0.0002661666650597188
False,0.0010701640021465915
False,0.10547998430210741
False,0.22162340735944575
False,0.0030306859187644196
False,0.09796991057525874
False,0.17611090482954905
False,0.00026549321894633285
False,0.0009800392485153828
False,0.27275938116999593
False,0.0005298644084951118
False,0.0002461476235357486
False,0.25774254209966413
False,0.21290418720890647
False,0.22644652087963354
False,0.7155038733608042
False,0.31591241983100604
False,0.1381251146200263
True,1.3137626645969702
False,0.23112868920405844
False,0.07986856804675851
False,0.31437000829259504
False,0.00014333727686098558
False,0.16573748996645946
False,0.28961750760337235
False,0.4074290492034835
False,0.0592414628729668
False,0.36531986370959013
False,0.20644336695878385
False,0.8458231586948651
False,0.0029592547960985475
False,0.00015435666587898663
False,0.0006490069848624851
False,0.0007885943180165266
False,0.026511986946887618
False,0.43938319626576794
False,0.7216361449776844
False,0.16850564481757102
False,0.6417617166411754
False,0.039825059901830204
False,0.000799646134057562
False,0.00030607821390379744
False,0.0004100586642271739
False,0.16952946374269387
False,0.21725212085544937
False,0.0007907383745218066
False,0.19527999754344952
False,0.00026998754186151753
False,0.00019477727464006122
False,0.13405569017992286
False,0.3017420387792857
False,0.21349500096207685
False,0.17088962259902313
False,0.0003999110767468583
False,0.2164680398033821
False,0.30967037514046053
False,0.20935778269597047
False,0.0008390000548235698
False,0.06840673040683022
False,0.6065772341573403
False,0.0005579563333414341
False,0.20011531847779476
False,0.0005548677846774729
False,0.26955305504082383
False,0.17854459136123832
False,0.3675306301863734
False,0.26348364229001253
False,0.0017201826652883544
False,0.36365117589965834
False,0.0008613076744651823
False,0.5254262619784749
False,0.11238617504739803
False,0.12676228259958758
False,0.0006117767120275705
False,0.17067237192896031
False,0.5052749457938335
False,0.2546208858915249
False,0.4450883696537789
False,0.3876167288881095
False,0.0006550434793666298
False,0.19831307954449653
False,0.00015234869511371587
False,0.061745801788732485
False,0.3301439884270267
False,0.0005981329053259867
False,0.22854966984335418
False,0.00043927681160234425
False,0.22299559826694393
False,0.00036417010127527276
False,0.19680965712761256
False,0.5065107267172797
False,0.36108915956623244
False,0.3479539823066282
False,0.36837000239315726
False,0.2487664796207964
False,0.12315552933884968
False,0.0003957373065112031
False,0.29483005819136826
False,0.2826917747118091
False,0.19896580273645983
False,0.00017986439067935216
False,0.3689180946926875
False,0.3034231921364468
False,0.17800660493583537
False,0.2698235914496923
False,0.00013435458487679686
False,0.001395438872898204
False,0.1581563416833608
False,0.258049675763211
False,0.4908715717800834
False,0.2701811951469244
False,0.5158045785133748
False,0.0010273119514514631
False,0.6413501185618444
False,0.4335685659680218
False,0.628791712878359
False,0.0003459202820071076
False,0.29080475086538465
False,0.00039885790021579494
False,0.000536205977584898
False,0.1804682992822955
False,0.24474609206473577
False,0.0001960313334691702
False,0.0008441310769713517
False,0.5883619714507048
False,0.00047491210897561284
False,0.0004603367353532292
False,0.4740417464660226
False,0.042897657127990846
False,0.0003833494565853727
False,0.3246363333797505
False,0.9059805738327109
False,0.0004049606043754254
False,0.057286480373094834
False,0.1907135031597211
False,0.4406795590186109
False,0.00019776349020869
False,0.13004668958693114
False,0.42920978531381293
False,0.0010338984118893864
False,0.12033061070515946
False,0.3096349634771903
False,0.1016462708734689
False,0.19510864530388844
False,0.0005615503133169031
False,0.5750450078980075
False,0.3635878417724344
False,0.0005742425936226881
False,0.05026395791824746
False,0.1545874849137294
False,0.11171856660914045
False,0.18341283027007002
False,0.6411842608632692
False,0.00037703948126265545
False,0.0002818005032014679
False,4.395639530973473e-05
False,0.21373188054120293
False,0.0734416651428369
False,0.21396161134527394
False,0.16875725505877473
False,0.0003472237536955853
False,0.06130765715635622
False,0.07631305502639639
False,0.0003865811986896825
False,0.26743302335441405
False,0.30160653391257247
False,0.6303311527722475
False,0.0003475525388134521
False,0.0006815876226526726
False,0.44038608445602717
False,1.0357072979852238
False,0.10782424323736549
False,0.039649526722024264
False,0.12517236468065226
False,0.8064328423862225
False,0.028944109552851878
False,0.21382481316367677
False,0.4378519905861419
False,0.27879819958668706
False,0.06865543855199925
False,0.00023315894135023354
False,0.6019977746758117
False,0.02253292860282536
False,0.3189294479652597
False,0.16756870998183776
False,0.25205229957715275
False,0.22963066042481267
False,0.6371754367585324
False,0.23837785292477195
False,0.13202539325023857
False,0.2655252667356607
False,0.05948317002901647
False,0.058203744995977746
False,0.13278118642436815
False,0.4534630359959832
False,0.09656087903264983
False,0.8085672998544033
False,0.02649405986046255
False,0.19809273880743167
False,0.3407875865465083
False,0.4888440487242703
False,0.00021342407730112276
False,0.010552318683078741
False,0.00027641229247808247
False,0.8436612085840235
False,0.256070878426623
False,0.33006724878216337
False,0.16590368578052714
False,0.7394773947107436
False,0.000998005078282084
False,0.17579754224228655
False,0.0007759205080691786
False,0.07195406649456655
False,0.07282128208672249
False,0.6940835688542728
False,0.547159472251552
False,0.37479270226469347
False,0.5538504540979996
False,0.21304611642730611
False,0.052857936491001276
False,0.08259983034356545
False,0.2124948850271728
False,0.0009713385266527143
False,0.10913181642079116
False,0.32571567249471756
False,0.1565246004494657
False,0.28395157412851285
False,7.545979578788527e-05
False,0.0003799058769428145
False,0.26532015772104783
False,0.0005734622829298732
False,0.15681651416590808
False,0.5648451776193683
False,0.5284812287175101
False,0.20814899262183795
False,0.4918275699417812
False,0.00021832282130537217
False,0.00044333134341127933
False,0.00021127013864799977
False,0.0007367182770938807
False,0.0004659597423800586
False,0.12386206490707094
False,0.04902991795805454
False,0.19555927510729879
False,0.21483108760577171
False,0.3024929580744968
False,0.0004034265297742297
False,0.39724103067962613
False,0.25478719657556187
False,0.37383731412205123
False,0.3393727898037821
False,0.00069050508398075
False,0.0005685926914230176
False,0.13867936872168132
False,0.15503948898447606
False,0.0005234934449863979
False,0.12044380684470232
False,0.34998723716261165
False,0.00047635029866374093
False,0.19724546481388322
False,0.5314206463928575
False,0.2899963900985433
False,0.8192319012299064
False,0.0004467624230829428
False,0.20272259783051447
False,0.3301237791645888
False,0.000717347102255448
False,0.0010440268763611898
False,0.0005422809243253565
False,0.00045039374653028317
False,0.5323138629859719
False,0.16797841342116213
False,0.5169777037976336
False,1.1345289768624376
False,0.34058130389555363
False,0.2580623897346115
False,0.24068906688749883
False,0.14003383179221612
False,0.29691452939769536
False,0.16631218996432243
False,0.21598295721377617
False,0.000632775650900432
False,0.18873153379547283
False,0.24092258180989357
False,0.0003232288426829707
False,0.18964834432951014
False,0.32328564688407346
False,0.4478928710739753
False,0.09490906959056286
False,0.11473850760491286
False,0.28855599584321384
False,0.00034848322178493137
False,0.13202731582495142
False,0.0006024866889273245
False,0.023937279870063045
False,0.12390710352554457
False,0.000235832233386735
False,0.0013068043927060796
False,0.10505971992094423
False,0.1144939109281728
False,0.0005818317565327607
False,0.321793109872393
False,0.6216578790109172
False,0.454242849174886
False,0.09126809661692609
False,0.00013876654299943618
False,0.025163782054444937
False,0.0007247262990121581
False,0.004330125979427675
False,0.34997829566464084
False,0.00042405839511424064
False,0.000980156927853912
False,0.0004877811200283881
False,0.00035998127834156935
False,0.3060125835749042
False,0.0002757903423589279
False,0.0005586217142009796
False,0.00040714537872045466
False,0.3801712590472875
False,0.7462843280136716
False,0.618893977378341
False,0.0008152319484067797
False,0.21017025081541274
False,0.13818618775015032
False,0.21005094421139725
False,0.1764528731668215
False,0.000507198914941374
False,0.21128035425209404
False,0.144076744871461
False,0.0005006190020705831
False,0.19377920421853825
False,0.17124107903691435
False,0.15790885865561932
False,0.18941199430453434
False,0.6717885747068618
False,0.00032177030636956874
False,0.3030298014088713
False,0.30483928934294574
False,0.35068601617275813
False,0.0479145078154381
False,0.1744322679851934
False,0.08557737039257256
False,0.0706040652151393
False,0.0007984721503194939
False,0.00044051977398655107
False,0.0005768468502620972
False,0.00025102592626243247
False,0.0006523634115029277
False,0.19865809576408322
False,0.22918579921570242
False,0.311659683395109
False,0.1696945492334797
False,0.20302067514983518
False,0.00033702626165394583
False,0.8194577762324556
False,0.00028581769833730227
False,0.0004809084292871802
False,0.3711681146876025
False,0.27948856386284093
False,0.0004200819366093366
False,0.31579576409029636
False,0.34741128916961556
False,0.3548404251500551
False,0.44058655699370314
False,0.0004072816441076999
False,0.0004708924554071682
False,0.23928943640438127
False,0.6110861093546687
False,0.22085979230323954
False,0.21833060964595158
False,0.39521761515646175
False,0.29028689661671736
False,0.6608845968446239
False,0.24569572626736233
False,0.2140774788414616
False,0.0007588723024171531
False,0.5964236599940774
False,0.6546292718468097
False,0.08581209536370028
False,0.00033702488161326444
False,0.17988737893486176
False,0.00021433509588798536
False,0.1255182335240228
False,0.24570452147964345
False,0.0004573159139966009
False,0.0006306883155424441
False,0.06787686186066713
False,0.00032824659992519766
False,0.2801068520829764
False,0.11156484609308502
False,0.3265550647082039
False,0.00040439421249451144
False,0.0006527253685089195
False,0.6097228315105273
False,0.12252482406580116
False,0.2969162551659532
False,0.22643366055559647
False,0.0004342738730141329
False,0.19956935840466475
False,0.1964452501000089
False,0.4673052725350318
False,0.0007228379501635499
False,0.2826518496211445
False,0.21583586476377836
False,0.2510325676723049
False,0.0608693208706849
False,0.11530315865935745
False,0.25523556902109035
False,0.6399990767845963
False,0.1165384572656575
False,1.1498578961549912
False,0.603534704827495
False,0.31058394698566744
False,0.463565287212577
False,0.0697890393078223
False,0.11222181551393934
False,0.0003036556756800564
False,0.0009321701449608715
False,0.000827821379483097
False,0.3261273609215127
False,0.0006538581333566817
False,0.000686274916289545
False,0.47651161592440394
False,0.07188725682931017
False,0.5609011602692968
False,0.6726384041340044
False,0.40388528866516343
False,0.44072756797801077
False,0.09987357235896326
False,0.0005201315590716577
False,0.16119034166025717
False,0.2262629606336251
False,0.2136882204401871
False,0.6359570646446902
False,0.1314902142352187
False,0.49376535701354374
False,0.00039570254361731696
False,0.29574996880441895
False,0.11266072233693736
False,0.3331195675282153
False,0.5399144110756402
False,0.000444529196563543
False,0.0005332281169560555
False,0.4368134613754295
False,0.0009603750425120284
False,0.22448562611567618
False,0.0002963074888359481
False,0.00013347121273318474
False,0.321342416634791
False,0.0009250072053162561
False,0.22590196312801056
False,0.24175352827323113
True,1.228120107727301
False,0.0005820675938672907
False,0.20331763255385263
False,0.30279670350036963
False,0.3558212404205251
False,0.24441905500865613
False,0.481103795640902
False,0.0004715936697307975
False,0.3647574982890379
False,0.00035094408916200504
False,0.7220415066481309
False,0.017180513030580942
False,0.40698352005619204
False,0.371506463523748
False,0.36789313860738615
False,0.00015778449271504038
False,0.319970828364911
False,0.0799859031063478
False,0.5436354224622116
False,0.30960808582740657
False,0.627686525967447
False,0.3156047377980607
False,0.18771286519444916
False,0.00041911220673797073
False,0.00043202284074614534
False,0.11226994825912671
False,0.8905693243326536
False,0.30079546925309564
False,0.12783464530057007
False,0.06656835213592596
False,0.17673620686372035
False,0.0013627656315375921
False,0.0007522059628081803
False,0.23120992933002693
False,0.0008545581104703494
False,0.4115182143267941
False,0.00037677379806304204
False,0.8665804783012512
False,0.25005196900770144
False,0.27782065231393677
False,0.6289206595406814
False,0.27753502586931433
False,0.00017883339480547904
False,0.00036208454258147463
False,0.00026073387587938825
False,0.0003643067038709217
False,0.8041716707231024
False,0.2523620657657172
False,0.2878259891717373
False,0.0008810253155287527
False,0.7291795903639159
False,0.4693611635435013
False,0.1453716964758202
False,0.20136133460096364
False,0.38904858832201217
False,0.4541434794460999
False,0.1782937162220495
False,0.16467850929082972
False,0.1222972267176177
False,0.18562193280272063
False,0.13850579083149675
False,0.1840114217998988
False,0.41180278186393204
False,0.19521116373321945
False,0.0760560747670745
False,0.25142824683234904
False,0.17249271641129946
False,0.0008178135193507753
False,0.2677660891644747
False,0.04357154124903455
False,0.06871703140080133
False,0.3569415801961203
False,0.047154969948977554
False,0.0006695520092852
False,0.37339253948758405
False,0.5117532454479499
False,0.256269508831703
False,0.06844116451176588
False,0.24201995095959922
False,0.16132158010837194
False,0.3711894836873504
False,0.1633481148678999
False,0.16357437373700207
False,0.1164431366486527
False,0.12279495362872592
False,0.059024600975040864
False,0.00028583448927920147
False,0.3157178601666063
False,0.16003769587673566
False,0.001417035717458638
False,0.5284860733634936
False,0.1121920592849841
False,0.06507955034031099
False,0.16822032169716647
False,0.0006690321807492278
False,0.22226723478222224
False,0.00037461730870943166
False,0.0003586271888012611
False,0.2839392676326255
False,0.22723764667445606
False,0.00043560723094600106
False,0.3743041342427481
False,0.2091051374243728
False,0.0004751081078268755
False,0.031075084746937792
False,0.40087092480840175
False,0.2402726700643473
False,0.00029476771355912854
False,0.0008564501228270315
False,0.0005549833985792238
False,0.06660979796476546
False,0.00015887836989054305
False,0.05680487075452436
False,0.1445551900783231
False,0.0004986918744738349
False,0.3088901565340108
False,0.2919104634972261
False,0.24815860876166004
False,0.0010308551917324678
False,0.16766796559065628
False,0.0005992438881783232
False,0.46255129246541404
False,0.08909132598664198
False,0.3511245840324456
False,0.21873648327685552
False,0.2554266046382411
False,0.0006474245293354461
False,0.41106503389119675
False,0.00010504902996365764
False,0.10850792828451265
False,0.00045129919003957875
False,0.1526053328196233
False,0.0003980405100261904
False,0.09973878244970928
False,0.000464880858072476
False,0.2751454490296278
False,0.23711218530129302
False,0.18659878647680986
False,0.2329540035466264
False,0.00025815264330059773
False,0.1681287384808491
False,0.5728580587789622
False,0.5559505819512369
False,0.00021705431436254524
False,0.15969831893819877
False,0.000552745640078148
False,0.0004451870077934431
False,0.00018490461905899756
False,0.21754776424206362
False,0.34882117748669894
False,0.5410475011994866
False,0.2729440143505097
False,0.0005895981519013946
False,0.09140818968502577
False,0.27388240311183304
False,0.31406618909236894
False,0.23537888314531896
False,0.0011352807913360121
False,0.23045314705918196
False,0.07353333214690135
False,0.2657519011038578
False,0.24696441766775637
False,0.3196462100953135
False,0.21851163144475713
False,0.00041187073625018094
False,0.0013055713137245892
False,0.00010331705549676159
False,0.24222355987700936
False,0.07941320469551152
False,0.11955396719833511
False,0.23820172892318453
False,0.07018828073608532
False,0.0006041594179983355
False,0.0006009943880622115
False,0.544237502305982
False,0.22765926857696306
False,0.7712652003643644
False,0.6876714921627778
False,0.0005424933884984356
False,0.375012200981781
False,0.23244267366916666
False,0.14671898435328018
False,0.34177961276770524
False,0.09504780557375891
False,0.13580026864048872
False,0.00035107559605502013
False,0.0004198660543020656
False,0.00020190154157165765
False,0.3067073950867652
False,0.4605548748855215
False,0.00041896298347171053
False,0.12030166057616523
False,0.047984458098378625
False,0.14544054749296562
False,0.0007284276031329942
False,0.3416473012282719
False,0.0003639864455141479
False,0.14113892430122899
False,0.42211290257611994
False,0.07388285362952382
False,0.0012929666852781044
False,0.38624214801779166
False,0.3341314713406176
False,0.14608197494994601
False,0.2579141390775513
False,0.2916341544080473
False,0.00021422758822106958
False,0.00019296474279282888
False,0.0007438025360669251
False,0.0002774140765035635
False,0.0008010353191073873
False,0.43426223278723414
False,0.08098144111577996
False,0.23861054440697435
False,0.13057124598656922
False,0.4582339005983267
False,0.11892608308477193
False,0.7495343624845103
False,8.702653814755086e-05
False,0.16759159278126018
False,0.09320323540464456
False,0.1047955335919421
False,0.0007535162683589173
False,0.00014683735541661956
False,0.00044995741993424397
False,0.15095449384106402
False,0.3779151771275325
False,0.17240139892880393
False,0.45636145940036704
False,0.4104160754164343
False,0.15770592094301403
False,0.3488684330337865
False,0.48439255965854455
False,0.0004580659215374148
False,0.0005037947372176754
False,0.2534096329056249
False,0.09170495446255299
False,0.9169315932610587
False,0.00015708489959231147
False,0.09928996034724709
False,0.00022508423761723152
False,0.9352672247892683
False,0.2315848557585497
False,0.2732652981287559
False,0.42096454573144876
False,0.293595135727514
False,0.0003802339344643629
False,0.44180332060004507
False,0.00010543956387206917
False,0.34360397890039607
False,0.019912417758914287
False,0.0002514708716238181
False,0.09938854911182016
False,0.00031029854719235797
False,0.16071147658120555
False,0.30722150448703134
False,0.18920614037791453
False,0.1903225520691895
False,0.0002805041826448548
False,0.5945887796389079
False,0.3403683970231599
False,0.7701502714389767
False,0.2656165018546884
False,0.5277697464304643
False,0.20715214171208596
False,0.061936796608750413
False,0.3577538035902356
False,0.0006956927494879019
False,0.10223450750075251
False,0.41269301689168414
False,0.0009807012074394528
False,0.6158101566206661
False,0.06293854475006945
False,0.4936616907882371
False,0.17587850469993993
False,0.36107067699579715
False,0.6192355956663038
False,0.26275160923119617
False,0.00047200948364041836
False,0.0015018208328718093
False,0.09367048502317486
False,0.11502223242457332
False,0.5835640699385625
False,0.10018107158170479
False,0.23616980202117696
False,0.09922772168360305
False,0.1965656053141881
False,0.0007215409126415766
False,0.00044752074448209633
False,0.1696453533452808
False,0.007385414694827122
False,0.2751808652514256
False,0.0011931554927243802
False,0.0009247387570020639
False,0.001311034248267355
False,0.5718313260268091
False,0.19635890732864072
False,0.3556735668471906
False,0.000582848134329894
False,0.32482723100872235
False,0.13529630617715285
False,0.5274559628878478
False,0.0002468163801779639
False,0.0001450661120551082
False,0.3920480982344311
False,0.11491665409259416
False,0.36322172295559757
False,0.08233526198813042
False,0.00034732145684404647
False,0.00030294749144213246
False,0.04651134841094674
False,0.2503062617713092
False,0.204008047365065
False,0.024801137425071177
False,0.39035867677973285
False,0.000393695857808064
False,0.14316629225848743
False,0.24326202467880415
False,0.0004697017946444911
False,0.21060848163946055
False,0.0007149756059086288
False,0.0002674051685417738
False,0.43356641613183383
False,0.22276063017062311
False,0.12170926666547702
False,0.1415736556660178
False,0.000271579033855711
False,0.350025872549557
False,0.5221978140207706
False,0.19606548723669973
False,1.1302373828090393
False,0.5036913107470821
False,0.11964879877340298
False,0.10870949258377707
False,0.0006856442540374455
False,0.1949740944846247
False,0.6781180801392679
False,0.00021035469515922668
False,0.20720608084193973
False,0.3273404531267597
False,0.0004465270392343772
False,0.2565936088285668
False,0.4238573800285806
False,0.26595734382655206
False,0.41251029154319696
False,0.0004385167552688198
False,0.1292605342979803
False,0.4199668905087395
False,0.5855875339997388
False,0.4482959323643985
False,0.00038105080553105323
False,0.35398777881431864
False,0.8601916343790076
False,0.4412126800860511
False,0.18580232217429457
False,0.08220907543379997
False,0.43295602163467994
False,0.07907945340493032
False,0.03651102548397574
False,0.29113851135490426
False,0.31536397755729695
False,0.1730640591017398
False,0.07545191661735627
False,0.845475152962563
False,0.3340522815470268
False,0.32909403549520533
False,0.0005309457435303594
False,0.0009151330424117016
False,0.0005748500839939171
False,1.137733121178194
False,0.04418922297295337
False,0.0678123319166196
False,0.0010597802830626143
False,0.1003597494119896
False,0.37382324189289917
False,0.0003602271356739431
False,0.04556433055347408
False,0.24631640316449513
False,0.44990762855433747
False,0.30073848263105646
False,0.6783679158863976
False,0.17764981369131286
False,0.05541326738715852
False,0.32064370709319123
False,0.38071591351178496
False,0.0003437909047814308
False,0.2156530933882668
False,0.4898182839460144
False,0.38293208125560696
False,0.026441589187308
False,0.0004885427004510339
False,8.108536272395474e-05
False,0.4612467714293524
False,9.233298871676713e-05
False,0.0003158285540280028
False,0.18174429173153994
False,0.5864797867906041
False,0.0004443831647111904
False,0.11565163661792977
False,0.0921133265091264
False,0.00022555982935843174
False,0.39948764117818975
False,0.0005854761416044563
False,0.0004401932977912413
False,4.6106567258324164e-05
False,0.000484126461104284
False,0.0003995477117973093
False,0.5193350307059097
False,0.0001767414537009363
False,0.2689606417917953
False,0.1708280127022039
False,0.15339889257855158
False,0.00036325177062400133
False,0.10543008703040248
False,0.3085764283283467
False,0.19269781503896666
False,0.07931253043975836
False,0.5638229045316642
False,0.0011096124574258713
False,0.714879705135741
False,0.11816668532609806
False,0.38805775635051
False,0.1229078297788988
False,0.6360868924224595
False,0.0004052878553983868
False,0.017256123802779393
False,0.000877522545276864
False,0.0007713649680019042
False,0.0005068292582308241
False,0.306394483756096
False,0.35068476399569337
False,0.11368740901891665
True,1.2922569830487918
False,0.07900517672889933
False,0.14279245946919875
False,0.3928679442197329
False,0.0002271834337580988
False,0.0018888338500563703
False,0.7244880392903225
False,0.0005896720004804529
False,0.000332827409756402
False,0.39111783818706863
False,0.23939911859903512
False,0.4276469046870391
False,0.0004033558741911392
False,0.4372240570834331
False,0.705453345038034
False,0.044063086282632266
False,0.1290776945085508
False,0.0007758631438804219
False,0.24709904447666153
False,0.0004394975640221545
False,0.0003812556666766081
False,0.00017294063100508088
False,0.07922237202592451
False,0.3074121714029685
False,0.0007389780270305135
False,0.45639532649444864
False,0.29482439501304214
False,0.00029886994119023285
False,0.0006572106831037699
False,0.2405899671980839
False,0.3167871787625913
False,0.00038979984033596507
False,0.06005897909926916
False,0.06529066414281492
False,0.5551258351660127
False,0.08393891733954782
False,0.0006657669218996404
False,0.11138546915226202
False,0.3648341364321523
False,0.40656389191817127
False,0.3995494467686537
False,0.2624078340776759
False,0.17163471159699534
False,0.42212025887476906
False,0.5649772669077738
False,0.2502117635439732
False,0.0006593012399908562
False,0.4366882824880687
False,0.8467804764279188
False,0.1313967221300159
False,0.25286865212860354
False,0.0009964740722177875
False,0.033924216807699276
False,0.7503009721671351
False,0.0008300940296953297
False,0.00031969339735526936
False,0.1989245670100966
False,0.1840720931566583
False,0.7003884255132353
False,0.04270111003534087
False,0.050960008200901165
False,0.25691295925025737
False,0.00031551950788923246
False,0.4844389236689481
False,0.0004162833148761522
False,0.03841965205796095
False,0.15266726429197727
False,0.1379218114817703
False,0.000904532810074791
False,0.000716318998607964
False,0.32122827288924977
False,0.0011094704607762134
False,0.4460810551497645
False,0.13777841409384528
False,0.5095352074955113
False,0.1466021249263339
False,0.6455978112553763
False,0.6706078174113085
False,0.11621794092116237
False,0.0006770807094437466
False,0.4562619685586967
False,0.2789249736459573
False,0.11668742912800337
False,0.21972662693984973
False,0.2615117844090379
False,0.0988718198223603
False,0.0005655618828908804
False,0.1619628174738453
False,0.28472544270328976
False,0.0007683187261930942
False,0.08043175653697239
False,0.3216081836794423
False,0.24519296466905016
False,0.31932773997869524
False,0.046064836575483985
False,0.0008655086923908958
False,0.07908951608040907
False,0.00040490937885260246
False,0.9621715422696858
False,0.3006522307160798
False,0.00032034277605312063
False,0.18567125394536735
False,0.0004539874251030183
False,0.5726134084921698
False,0.1467953869944971
False,0.03695418940768306
False,0.11905492003913717
False,0.17693522691451663
False,0.18665851725875038
False,0.3105875798793108
False,0.00017979036356351473
False,0.0004055590720881136
False,0.1220104917215841
False,0.00013240604077693972
False,0.22477681396722066
False,0.27377173038990954
False,0.11044474741319327
False,0.0003402014769492383
False,0.2916233274747838
False,0.00036169599354356576
False,0.550573418663334
False,0.0004945813497620501
False,0.3009601637209229
False,0.0007119562169611
False,0.49450471148649766
False,0.0010402342636249898
False,0.37050732849053636
False,0.15444840331283263
False,0.000280133864747426
False,0.3472671697990137
False,0.18215049942507874
False,0.5263967349585312
False,0.0011127340215191888
False,0.0002741011328631438
False,0.15187107251644938
False,0.000241613451878689
False,0.12767338033609585
False,0.2015248853985245
False,0.00042496118611700057
False,0.0009599665368923321
False,0.000586603030408507
False,0.21435682377553322
False,0.0007583527257930584
False,0.2410200834484564
False,0.0005284456152893156
False,0.06116487469337009
False,0.2827725192074926
False,0.04549689467727526
False,0.1399448366029589
False,0.15175081391321343
False,0.0009300315884144796
False,1.108356216270165
False,0.42571763270940977
False,0.5068367236772748
False,0.5124093860316903
False,0.05720457490868078
False,0.31437887826522604
False,0.5233009272236905
False,0.27154912013265003
False,0.4207703204247147
False,0.18498542497742798
False,0.4649125860753102
False,0.00016135044421263585
False,0.0009886438221042863
False,0.17459740308029673
False,0.1638576528661695
False,0.07531641343445773
False,0.16581480927063558
False,0.1313652238210962
False,0.16241980667712128
False,0.032851280473950153
False,0.06251481030821388
False,0.29301629680141356
False,0.09723327733224035
False,0.0009993526425305412
False,0.0006133278154253364
False,0.3211708178448606
False,0.5473511187996527
False,0.26434915219842686
False,0.43000274003415057
False,0.31511066096222745
False,0.08289763735548654
False,0.2339387765640935
False,0.25791306590229146
False,0.12823845053709035
False,0.11121290535362598
False,0.021639901761309185
False,0.0012528694892690183
False,0.273848337193595
False,0.0003375434140963646
False,0.15098119469496166
False,0.00035639208854388503
False,0.1734502622683123
False,0.00022383632263956618
False,0.0005029928378427016
False,0.6018539665222358
False,0.00043681512642994535
False,0.0662095122329809
False,0.15132071071933478
False,0.3130187400067863
False,0.00021679510575283464
False,0.08772631352514455
False,0.18666712654258913
False,0.27339596886749074
False,0.2584594085452306
False,0.4465583037590947
False,0.00017025933557237932
False,0.36957943813112204
False,0.264298008834124
False,0.19443802923461107
False,0.3514640823623173
False,0.00023804513803068735
False,0.31036915338900417
False,0.05840850218909822
False,0.1957988265026334
False,0.16954133106593872
False,0.0004182198450770662
False,0.6570866477588718
False,0.5619996482820152
False,0.28270179941788115
False,0.18409007630295923
False,0.00038597839899108814
False,0.10154196153795078
False,0.18671038653002758
False,0.30380089349402084
False,0.36688680531140716
False,0.3413606025854325
False,0.1861331447573517
False,0.3748060435511645
False,0.15421573020435053
False,0.316545958130626
False,0.0006974309607686911
False,0.0005527481997235666
False,0.2599865233522014
False,0.2992463954546076
False,0.12043171476239752
False,0.0007575697382638957
False,0.17592714686644656
False,0.0002929111889579079
False,0.00021353206371201041
False,0.44780682970247054
False,0.0014624888613932981
False,0.3099136027505594
False,0.00024789894370142514
False,0.20093675097520067
False,0.0008081990517884237
False,0.2519798526587382
False,0.20892241502736025
False,0.0004835378474823688
False,0.39944397539045934
False,0.18232154376955922
False,0.00036001372071202187
False,0.0002789463254563825
False,0.3556043387619145
False,0.0001330159682982047
False,0.014872696434000167
False,0.22352538242292344
False,0.00018433764503059718
False,0.12777774994530006
False,0.00010237773960493369
False,0.1583381972116286
False,0.5199201119885081
False,0.025134223985154736
False,0.25777973642444535
False,0.14993305959688202
False,0.07202102402255516
False,0.04818414495420579
False,0.22821158968579963
False,0.38194643344210455
False,0.00024997119454661177
False,0.04156211463925714
False,0.22264536404056895
False,0.22271582473944315
False,0.2745786484014806
False,0.1155732361795604
False,0.49102020847274436
False,0.46912962036920425
False,0.2719024988470534
False,0.5328136811832493
False,0.000543951121592445
False,0.7991885272264555
False,0.3436839342980707
False,0.0007849461811359769
False,0.22267475542197945
False,1.0580437440621686
False,0.062065097424810374
False,0.0005123059422153286
False,0.20172212443072757
False,0.00039048810852662294
False,0.3470556010642764
False,0.12414552369512044
False,0.005002688838460322
False,0.17102472901055946
False,0.000392944288270948
False,0.23855445919953225
False,0.30329638675615017
False,0.4007541598690154
False,0.3330617129505933
False,0.1655852057443549
False,0.00046673363599124013
False,0.575037788476156
False,0.03879585066649369
False,0.00048097119814155363
False,0.0003597364008086614
False,0.4271059206355995
False,0.12515626246511433
False,0.29239204719559514
False,0.17517382287451264
False,0.2362369333540856
False,0.0006212905485900901
False,0.0008214916818498806
False,0.6019347976715369
False,0.40877540644802324
False,0.05807219797330087
False,0.0004150903326761881
False,0.4178158783079352
False,0.17800228591078138
False,0.5782328140152283
False,0.0003433654417745864
False,0.12710641154178576
False,0.16072957814667488
False,0.14873886115147839
False,0.138177851684814
False,0.6292807517918861
False,0.22654949758717116
False,0.27105375773451296
False,0.19157277425723782
False,0.644512482898563
False,0.08668109261422247
False,0.03307592254209033
False,0.0005590974253635484
False,0.16609181399519976
False,0.27422475944841695
False,0.20046415017795535
